이름,세부카테고리,주소,위도,경도,전화번호,링크
사무실철거식당철거학원철거병원철거폐업철거바닥철거,"건설업>건물,구축물해체공사",서울특별시 마포구 신정동,37.5433920,126.9305130,,
"상가,사무실,식당,카페,학원,철거,가벽,폐업지원금철거","건설업>건물,구축물해체공사",서울특별시 마포구 신정동,37.5433920,126.9305130,,
각종어려운철거공사상담식당사무실상가원상복구철거폐업지원금,"건설업>건물,구축물해체공사",서울특별시 마포구 신정동,37.5433920,126.9305130,,
철거전문업체상가원상복구상가철거사무실철거식당철거지원금,"건설업>건물,구축물해체공사",서울특별시 마포구 신정동,37.5433920,126.9305130,,
강산철거상가원상복구인테리어철거식당카페폐업처리,"건설업>건물,구축물해체공사",서울특별시 중구 약수동,37.5524790,127.0090020,,
